Order ID,Order Date,Product,Price,Quantity,City,State
151999,30-12-2020,Smart Plug,51.88,3,Chicago,IL
917585,30-12-2020,Kindle,44.43,3,Phoenix,CA
380488,30-12-2020,Fire Stick,103.89,5,Chicago,AZ
855137,30-12-2020,Alexa,56.82,4,Philadelphia,PA
661944,30-12-2020,Alexa,59.85,3,New York,IL
301587,30-12-2020,Alexa,65.63,1,New York,PA
884875,30-12-2020,Smart Plug,34.15,1,New York,CA
363356,30-12-2020,Alexa,108.98,5,Philadelphia,NY
744673,30-12-2020,Alexa,117.4,1,Los Angeles,IL
240073,30-12-2020,Echo Dot,48.48,5,New York,CA
178784,30-12-2020,Smart Plug,36.83,2,Philadelphia,IL
985155,30-12-2020,Smart Plug,74.1,1,Los Angeles,PA
443288,30-12-2020,Echo Dot,89.26,3,Philadelphia,NY
655656,30-12-2020,Fire Stick,74.4,2,Los Angeles,NY
826179,30-12-2020,Alexa,88.73,3,Los Angeles,IL
161160,30-12-2020,Fire Stick,115.6,2,Los Angeles,CA
781214,30-12-2020,Echo Dot,59.83,4,New York,AZ
372859,30-12-2020,Echo Dot,109.95,5,Chicago,AZ
574917,30-12-2020,Echo Dot,79.02,4,Phoenix,IL
683072,30-12-2020,Echo Dot,94.18,2,New York,NY
491337,30-12-2020,Ring Doorbell,104.89,4,Chicago,AZ
461788,30-12-2020,Kindle,53.97,4,New York,IL
126797,30-12-2020,Echo Dot,61.97,1,Philadelphia,IL
409717,30-12-2020,Fire Stick,33.61,4,Chicago,IL
962552,30-12-2020,Echo Dot,100.13,3,Phoenix,CA
639068,30-12-2020,Fire Stick,36.37,4,Phoenix,NY
662193,30-12-2020,Echo Dot,67.83,3,Chicago,AZ
740337,31-12-2020,Echo Dot,103.68,3,Phoenix,IL
753939,31-12-2020,Kindle,39.28,4,Philadelphia,IL
657647,31-12-2020,Echo Dot,119.41,4,Los Angeles,NY
428206,31-12-2020,Alexa,80.8,2,Philadelphia,PA
697679,31-12-2020,Kindle,41.25,5,Philadelphia,NY
405607,31-12-2020,Kindle,31.28,5,Los Angeles,AZ
199596,31-12-2020,Alexa,60.27,4,Philadelphia,CA
871702,31-12-2020,Ring Doorbell,49.85,5,Phoenix,CA
981450,31-12-2020,Kindle,71.72,5,Chicago,NY
903003,31-12-2020,Echo Dot,71.95,4,Los Angeles,IL
774502,31-12-2020,Alexa,44.03,3,Phoenix,CA
911536,31-12-2020,Echo Dot,89.3,3,Chicago,IL
108625,31-12-2020,Kindle,67.12,3,Philadelphia,AZ
401343,31-12-2020,Smart Plug,86.96,1,Phoenix,NY
482869,31-12-2020,Alexa,107.73,1,Philadelphia,PA
509142,31-12-2020,Fire Stick,45.25,3,Los Angeles,PA
393362,31-12-2020,Kindle,68.97,1,New York,NY
799832,31-12-2020,Smart Plug,105.72,5,Philadelphia,NY
454060,31-12-2020,Kindle,95,3,New York,PA
223182,31-12-2020,Echo Dot,57.49,5,Philadelphia,NY
644854,31-12-2020,Ring Doorbell,98.06,3,Philadelphia,NY
133205,31-12-2020,Ring Doorbell,64.38,1,Phoenix,AZ
209084,31-12-2020,Echo Dot,117.42,4,Los Angeles,CA
129717,31-12-2020,Ring Doorbell,52.93,1,Philadelphia,IL
805344,31-12-2020,Echo Dot,46.04,2,Los Angeles,AZ
993724,31-12-2020,Smart Plug,109.08,1,Philadelphia,NY
783524,31-12-2020,Echo Dot,74.71,2,Chicago,NY
400706,31-12-2020,Kindle,96.97,5,Chicago,PA
562326,31-12-2020,Kindle,115.52,4,Los Angeles,PA
120169,31-12-2020,Ring Doorbell,47.76,5,Chicago,CA
908036,31-12-2020,Kindle,39.01,5,Chicago,NY
451814,31-12-2020,Alexa,49.49,1,New York,AZ
476749,31-12-2020,Kindle,40.33,4,Phoenix,AZ
450882,31-12-2020,Echo Dot,116.58,5,Chicago,IL
493900,31-12-2020,Alexa,94.21,2,Chicago,PA
752428,31-12-2020,Alexa,89.02,4,Chicago,NY
202537,01-01-2021,Alexa,115.65,1,Philadelphia,IL
870625,01-01-2021,Alexa,118.06,4,New York,NY
735589,01-01-2021,Ring Doorbell,112.17,5,New York,AZ
370151,01-01-2021,Smart Plug,89.38,4,Chicago,CA
331704,01-01-2021,Ring Doorbell,74.71,2,Phoenix,PA
217419,01-01-2021,Kindle,33.95,5,Phoenix,IL
403931,01-01-2021,Smart Plug,108.93,4,New York,IL
936014,01-01-2021,Ring Doorbell,39.01,3,Los Angeles,AZ
830151,01-01-2021,Fire Stick,37.75,2,Phoenix,IL
853158,01-01-2021,Smart Plug,89.06,1,Phoenix,PA
970061,01-01-2021,Ring Doorbell,104.82,5,New York,IL
892214,01-01-2021,Ring Doorbell,91.7,1,Philadelphia,IL
691058,01-01-2021,Alexa,62.85,5,Chicago,CA
681933,01-01-2021,Kindle,104.65,2,Phoenix,AZ
727797,01-01-2021,Ring Doorbell,30.49,3,Chicago,IL
330796,01-01-2021,Kindle,44.82,4,Los Angeles,NY
915636,01-01-2021,Echo Dot,75.09,1,Chicago,IL
641440,01-01-2021,Ring Doorbell,109.02,5,Los Angeles,NY
624154,01-01-2021,Smart Plug,39.34,2,New York,IL
548402,01-01-2021,Kindle,75.2,4,Philadelphia,AZ
863260,01-01-2021,Fire Stick,48.52,2,Los Angeles,CA
452699,01-01-2021,Fire Stick,49.44,2,Phoenix,IL
316096,01-01-2021,Ring Doorbell,105.74,4,Los Angeles,AZ
858019,01-01-2021,Smart Plug,45.11,5,Philadelphia,CA
381833,01-01-2021,Ring Doorbell,36.13,3,Chicago,AZ
806050,01-01-2021,Ring Doorbell,37.7,1,New York,PA
587258,01-01-2021,Echo Dot,61.52,3,Chicago,PA
445395,01-01-2021,Ring Doorbell,78.71,5,Los Angeles,PA
288392,01-01-2021,Ring Doorbell,31.03,1,Phoenix,AZ
811451,01-01-2021,Fire Stick,119.44,5,Chicago,AZ
468709,01-01-2021,Echo Dot,114.51,1,Philadelphia,AZ
572517,01-01-2021,Smart Plug,71.88,5,New York,PA
138712,01-01-2021,Ring Doorbell,43.17,3,Phoenix,NY
881675,01-01-2021,Kindle,44.52,1,Philadelphia,NY
336502,01-01-2021,Echo Dot,65.07,4,Chicago,AZ
296349,01-01-2021,Ring Doorbell,112.14,2,Phoenix,AZ
411776,01-01-2021,Fire Stick,67.15,4,New York,IL
644766,02-01-2021,Echo Dot,64.86,2,Los Angeles,NY
122551,02-01-2021,Kindle,112.63,4,New York,NY
148068,02-01-2021,Ring Doorbell,119.44,4,Chicago,NY
193608,02-01-2021,Kindle,64.55,5,Phoenix,NY
659849,02-01-2021,Fire Stick,116.63,4,Los Angeles,IL
233964,02-01-2021,Echo Dot,41.68,4,New York,NY
386539,02-01-2021,Echo Dot,47.98,4,Chicago,AZ
643044,02-01-2021,Alexa,69.13,3,Los Angeles,CA
347652,02-01-2021,Fire Stick,64.43,2,Chicago,NY
351227,02-01-2021,Echo Dot,50.69,1,Phoenix,NY
428477,02-01-2021,Smart Plug,72.82,3,Chicago,AZ
566961,02-01-2021,Alexa,96.05,1,Chicago,PA
599755,02-01-2021,Fire Stick,44.11,4,Phoenix,CA
804666,02-01-2021,Kindle,62.74,1,Philadelphia,IL
776706,02-01-2021,Fire Stick,32.76,1,Los Angeles,IL
999993,02-01-2021,Smart Plug,115.97,4,New York,CA
914456,02-01-2021,Smart Plug,98.48,2,Chicago,NY
850310,02-01-2021,Kindle,59.32,3,Phoenix,CA
611984,02-01-2021,Kindle,45.65,4,New York,IL
534034,02-01-2021,Kindle,77.74,4,Chicago,AZ
630235,02-01-2021,Alexa,50.19,1,Los Angeles,AZ
579456,02-01-2021,Smart Plug,78.84,2,New York,NY
227192,02-01-2021,Kindle,66.63,4,Philadelphia,CA
881879,02-01-2021,Smart Plug,79.99,2,New York,NY
980670,02-01-2021,Alexa,78.38,2,Chicago,CA
429572,02-01-2021,Ring Doorbell,30.48,4,New York,NY
425499,02-01-2021,Alexa,93.05,3,Chicago,AZ
551457,02-01-2021,Ring Doorbell,82.87,2,Los Angeles,PA
562176,02-01-2021,Smart Plug,84.45,3,Chicago,IL
882780,02-01-2021,Kindle,54.54,5,Phoenix,PA
338826,02-01-2021,Ring Doorbell,115.83,1,Los Angeles,PA
768778,02-01-2021,Fire Stick,63.64,3,New York,AZ
850782,02-01-2021,Echo Dot,51.97,1,Phoenix,NY
855679,02-01-2021,Smart Plug,32.88,5,Chicago,IL
581809,02-01-2021,Ring Doorbell,83.58,4,Los Angeles,PA
286256,02-01-2021,Alexa,105.08,4,Philadelphia,CA
869606,03-01-2021,Kindle,47.25,2,Los Angeles,CA
272905,03-01-2021,Ring Doorbell,91.33,5,New York,AZ
493781,03-01-2021,Echo Dot,30.38,1,Phoenix,NY
118402,03-01-2021,Smart Plug,83.54,2,Philadelphia,PA
273917,03-01-2021,Fire Stick,36.36,5,Phoenix,AZ
700139,03-01-2021,Fire Stick,110.72,3,New York,NY
112834,03-01-2021,Alexa,55.72,4,Philadelphia,IL
692138,03-01-2021,Alexa,74.12,2,Philadelphia,NY
137180,03-01-2021,Alexa,65.22,1,Philadelphia,IL
497099,03-01-2021,Smart Plug,82.07,1,New York,AZ
733976,03-01-2021,Fire Stick,58.22,2,Chicago,NY
306659,03-01-2021,Fire Stick,113.27,3,New York,PA
468664,03-01-2021,Alexa,59.27,2,New York,PA
898127,03-01-2021,Alexa,77.11,1,Philadelphia,NY
227135,03-01-2021,Kindle,66.1,5,Los Angeles,AZ
254195,03-01-2021,Fire Stick,50.76,4,Philadelphia,CA
682769,03-01-2021,Alexa,119.14,2,Los Angeles,IL
697726,03-01-2021,Alexa,90.69,5,New York,CA
735779,03-01-2021,Alexa,76.1,2,Philadelphia,PA
622741,03-01-2021,Ring Doorbell,88.33,1,Phoenix,PA
510789,03-01-2021,Kindle,75.87,3,Phoenix,CA
746132,03-01-2021,Fire Stick,98.06,4,Phoenix,PA
457054,03-01-2021,Fire Stick,49.37,4,Chicago,NY
156494,03-01-2021,Fire Stick,118.91,2,Chicago,NY
505504,03-01-2021,Kindle,56.61,3,Los Angeles,IL
933410,03-01-2021,Smart Plug,65.98,2,New York,AZ
479989,03-01-2021,Kindle,117.24,3,Phoenix,AZ
831455,03-01-2021,Ring Doorbell,53.02,5,New York,PA
154672,03-01-2021,Echo Dot,45.22,5,Phoenix,AZ
686109,03-01-2021,Ring Doorbell,86.27,4,Los Angeles,CA
970093,03-01-2021,Kindle,116.83,2,Phoenix,AZ
169224,03-01-2021,Echo Dot,119.33,1,Los Angeles,IL
975837,03-01-2021,Ring Doorbell,51.46,1,New York,AZ
334745,03-01-2021,Alexa,57.22,1,Philadelphia,CA
154796,03-01-2021,Echo Dot,100.88,3,New York,CA
537922,03-01-2021,Kindle,43.91,2,Los Angeles,NY
752842,03-01-2021,Smart Plug,59.29,4,New York,NY
485921,04-01-2021,Fire Stick,79.8,5,Chicago,CA
366167,04-01-2021,Kindle,51.78,5,New York,AZ
869646,04-01-2021,Fire Stick,32.29,1,New York,PA
837996,04-01-2021,Ring Doorbell,31.75,5,Philadelphia,NY
267807,04-01-2021,Echo Dot,117.43,2,New York,AZ
959391,04-01-2021,Alexa,73.68,5,Philadelphia,IL
663506,04-01-2021,Alexa,117.48,5,Los Angeles,PA
594735,04-01-2021,Kindle,64.13,4,Phoenix,IL
615729,04-01-2021,Echo Dot,103.71,3,Chicago,NY
329766,04-01-2021,Echo Dot,42.58,1,New York,PA
914892,04-01-2021,Fire Stick,34.97,4,Philadelphia,IL
951112,04-01-2021,Ring Doorbell,61.6,5,Philadelphia,CA
131017,04-01-2021,Ring Doorbell,33.63,1,Los Angeles,PA
454182,04-01-2021,Echo Dot,73.79,5,Philadelphia,AZ
643803,04-01-2021,Smart Plug,87.5,2,New York,PA
523207,04-01-2021,Alexa,40.58,3,Philadelphia,NY
500850,04-01-2021,Ring Doorbell,68.06,4,Los Angeles,IL
308106,04-01-2021,Smart Plug,112,2,Philadelphia,CA
919433,04-01-2021,Ring Doorbell,80.92,5,New York,PA
625679,04-01-2021,Smart Plug,74.55,2,Phoenix,AZ
820566,04-01-2021,Fire Stick,87.98,3,Los Angeles,IL
733676,04-01-2021,Echo Dot,109.79,3,Los Angeles,PA
404359,04-01-2021,Fire Stick,102.4,5,Chicago,CA
704008,04-01-2021,Ring Doorbell,52.84,1,Philadelphia,NY
389258,04-01-2021,Alexa,33.04,1,New York,NY
767242,04-01-2021,Fire Stick,56.68,2,Chicago,PA
999574,04-01-2021,Ring Doorbell,111.08,1,Phoenix,PA
772633,04-01-2021,Smart Plug,69.67,1,New York,IL
468350,04-01-2021,Fire Stick,97.46,3,Los Angeles,IL
669935,04-01-2021,Echo Dot,99.72,2,New York,CA
575881,04-01-2021,Fire Stick,85.61,4,New York,AZ
820252,04-01-2021,Echo Dot,46.87,5,Los Angeles,CA
666967,04-01-2021,Smart Plug,76.67,2,Philadelphia,IL
362571,04-01-2021,Echo Dot,72.46,5,New York,CA
852312,04-01-2021,Echo Dot,87.59,4,New York,NY
690555,04-01-2021,Ring Doorbell,105.35,1,Phoenix,NY
100799,05-01-2021,Echo Dot,32.94,1,New York,PA
417803,05-01-2021,Ring Doorbell,59.35,2,Philadelphia,AZ
587625,05-01-2021,Echo Dot,97.66,1,Phoenix,CA
631313,05-01-2021,Alexa,104.07,4,Los Angeles,AZ
638769,05-01-2021,Kindle,46.23,5,New York,AZ
387555,05-01-2021,Ring Doorbell,61.96,2,Chicago,PA
852254,05-01-2021,Alexa,75.07,2,Phoenix,IL
730216,05-01-2021,Fire Stick,82.3,3,Chicago,PA
747302,05-01-2021,Alexa,65.59,2,Phoenix,PA
508177,05-01-2021,Alexa,94.16,5,New York,CA
514983,05-01-2021,Echo Dot,70.84,5,Chicago,NY
614111,05-01-2021,Fire Stick,59.87,4,Chicago,IL
151690,05-01-2021,Fire Stick,68.22,1,Philadelphia,IL
677158,05-01-2021,Smart Plug,45.24,5,Los Angeles,PA
791495,05-01-2021,Echo Dot,43.01,4,Los Angeles,AZ
186928,05-01-2021,Alexa,86.05,5,Philadelphia,CA
621921,05-01-2021,Smart Plug,66.95,4,New York,PA
834158,05-01-2021,Smart Plug,114.76,2,Philadelphia,PA
695053,05-01-2021,Ring Doorbell,60.54,4,New York,PA
385916,05-01-2021,Alexa,87.84,5,Phoenix,CA
905231,05-01-2021,Fire Stick,93.01,1,Phoenix,PA
474195,05-01-2021,Echo Dot,100.96,3,New York,CA
754229,05-01-2021,Echo Dot,62.92,3,Philadelphia,PA
123555,05-01-2021,Alexa,73.66,3,Chicago,AZ
978584,05-01-2021,Echo Dot,100.41,4,Phoenix,IL
489363,05-01-2021,Kindle,108.19,2,Phoenix,IL
497477,05-01-2021,Smart Plug,55.64,1,Philadelphia,NY
481977,05-01-2021,Smart Plug,51.79,4,New York,NY
955434,05-01-2021,Kindle,60.61,2,New York,AZ
408697,05-01-2021,Echo Dot,83.14,4,Chicago,IL
365232,05-01-2021,Fire Stick,104.93,3,Los Angeles,AZ
670071,05-01-2021,Ring Doorbell,87.98,4,Phoenix,PA
625403,05-01-2021,Kindle,48.2,4,Philadelphia,AZ
823486,05-01-2021,Kindle,34.66,1,Phoenix,CA
172908,05-01-2021,Smart Plug,80.05,1,New York,NY
693397,05-01-2021,Fire Stick,98.63,1,Los Angeles,AZ
889410,05-01-2021,Fire Stick,75.48,4,Los Angeles,IL
471087,06-01-2021,Echo Dot,62.99,4,Chicago,NY
109422,06-01-2021,Fire Stick,47.8,1,Los Angeles,NY
274698,06-01-2021,Echo Dot,81.71,3,New York,AZ
713521,06-01-2021,Alexa,85.04,3,Philadelphia,IL
942606,06-01-2021,Kindle,105.1,1,Philadelphia,AZ
589572,06-01-2021,Ring Doorbell,96.54,1,New York,NY
137743,06-01-2021,Ring Doorbell,76.39,2,Los Angeles,CA
825821,06-01-2021,Kindle,102.86,1,Philadelphia,NY
550415,06-01-2021,Echo Dot,40.2,4,Los Angeles,CA
492432,06-01-2021,Echo Dot,51.5,1,New York,AZ
753288,06-01-2021,Echo Dot,97.8,4,Los Angeles,NY
484922,06-01-2021,Kindle,67.94,2,Chicago,AZ
653718,06-01-2021,Echo Dot,81.64,3,Philadelphia,IL
128834,06-01-2021,Kindle,107.68,2,New York,IL
648723,06-01-2021,Ring Doorbell,113.56,1,Phoenix,PA
187212,06-01-2021,Kindle,113.56,5,New York,NY
680085,06-01-2021,Ring Doorbell,61.96,2,Los Angeles,IL
536770,06-01-2021,Smart Plug,85.69,4,New York,IL
678843,06-01-2021,Ring Doorbell,85.95,5,Chicago,NY
185350,06-01-2021,Smart Plug,55.74,1,New York,AZ
114716,06-01-2021,Alexa,71.19,5,Los Angeles,NY
160261,06-01-2021,Alexa,67.53,1,Philadelphia,PA
888427,06-01-2021,Ring Doorbell,91.45,5,Chicago,PA
646702,06-01-2021,Fire Stick,83.81,3,New York,PA
769204,06-01-2021,Echo Dot,111.72,1,Philadelphia,AZ
792019,06-01-2021,Ring Doorbell,52.48,4,Philadelphia,PA
115522,06-01-2021,Ring Doorbell,84.03,1,Los Angeles,AZ
598665,06-01-2021,Kindle,93.02,2,Phoenix,CA
491776,06-01-2021,Fire Stick,35.35,1,Philadelphia,IL
960466,06-01-2021,Smart Plug,87.26,3,Phoenix,NY
928754,06-01-2021,Kindle,83.47,3,New York,AZ
429782,06-01-2021,Ring Doorbell,58.73,4,Los Angeles,PA
987766,06-01-2021,Fire Stick,118.64,1,New York,AZ
763884,06-01-2021,Ring Doorbell,66.67,5,Phoenix,IL
655134,06-01-2021,Smart Plug,45.68,2,New York,CA
960075,06-01-2021,Alexa,79.86,3,Chicago,CA
739218,07-01-2021,Echo Dot,62.34,3,Los Angeles,PA
386543,07-01-2021,Echo Dot,50.9,1,Chicago,PA
830520,07-01-2021,Fire Stick,60.23,3,Phoenix,IL
323734,07-01-2021,Smart Plug,96.07,4,Chicago,AZ
844027,07-01-2021,Fire Stick,56.95,2,Phoenix,CA
223182,07-01-2021,Smart Plug,81.86,3,New York,PA
148591,07-01-2021,Smart Plug,30.04,5,Phoenix,PA
251786,07-01-2021,Echo Dot,40.27,3,Philadelphia,PA
398021,07-01-2021,Alexa,97.1,5,Philadelphia,PA
184106,07-01-2021,Alexa,48.5,4,Chicago,PA
702306,07-01-2021,Kindle,101.41,5,Philadelphia,IL
461998,07-01-2021,Smart Plug,54.8,1,Phoenix,CA
264486,07-01-2021,Echo Dot,48.77,2,Phoenix,AZ
745120,07-01-2021,Smart Plug,91.88,1,Philadelphia,AZ
710864,07-01-2021,Ring Doorbell,38.87,3,Chicago,CA
834303,07-01-2021,Kindle,62.64,2,Los Angeles,NY
878952,07-01-2021,Ring Doorbell,36.79,3,Los Angeles,IL
800828,07-01-2021,Echo Dot,48.16,2,Philadelphia,AZ
835062,07-01-2021,Smart Plug,44.09,3,Philadelphia,CA
827468,07-01-2021,Alexa,102.73,5,Philadelphia,CA
192508,07-01-2021,Alexa,82.08,3,Philadelphia,CA
408979,07-01-2021,Kindle,103.84,3,New York,CA
818693,07-01-2021,Ring Doorbell,119.41,5,Los Angeles,NY
666752,07-01-2021,Alexa,79.94,4,Los Angeles,PA
998886,07-01-2021,Smart Plug,116.42,5,New York,NY
778283,07-01-2021,Kindle,38.71,4,Los Angeles,CA
216062,07-01-2021,Ring Doorbell,40.46,4,Phoenix,PA
953877,07-01-2021,Fire Stick,74.93,4,Phoenix,NY
472598,07-01-2021,Kindle,41.38,3,Phoenix,IL
722672,07-01-2021,Alexa,112.31,5,Chicago,CA
822979,07-01-2021,Echo Dot,75.39,5,Phoenix,CA
801506,07-01-2021,Kindle,109,2,Chicago,AZ
422176,07-01-2021,Smart Plug,49.74,3,Philadelphia,NY
475665,07-01-2021,Ring Doorbell,88.87,1,Philadelphia,NY
641428,07-01-2021,Kindle,54.32,1,Philadelphia,IL
364814,07-01-2021,Alexa,80.36,3,Philadelphia,NY
398663,07-01-2021,Kindle,108.12,5,Philadelphia,NY
668800,08-01-2021,Smart Plug,55.72,3,Phoenix,AZ
203565,08-01-2021,Smart Plug,72.36,1,New York,CA
770051,08-01-2021,Alexa,76.22,4,Philadelphia,CA
991588,08-01-2021,Smart Plug,85.57,4,New York,IL
789622,08-01-2021,Alexa,101.92,5,New York,PA
285964,08-01-2021,Kindle,40.94,2,New York,NY
649883,08-01-2021,Kindle,78.21,4,Los Angeles,PA
288279,08-01-2021,Fire Stick,42.78,4,New York,AZ
346661,08-01-2021,Alexa,46.26,4,Phoenix,AZ
264512,08-01-2021,Echo Dot,74.24,5,Phoenix,NY
370774,08-01-2021,Alexa,37.48,5,Los Angeles,CA
524466,08-01-2021,Kindle,37.86,3,Los Angeles,NY
360300,08-01-2021,Ring Doorbell,46.13,1,Phoenix,NY
339644,08-01-2021,Kindle,72.51,4,Philadelphia,NY
854108,08-01-2021,Smart Plug,46.49,1,Phoenix,NY
993893,08-01-2021,Fire Stick,64.08,2,Philadelphia,PA
832878,08-01-2021,Echo Dot,108.17,4,Phoenix,CA
174191,08-01-2021,Fire Stick,113.47,4,New York,AZ
200591,08-01-2021,Alexa,79.78,2,Philadelphia,IL
688041,08-01-2021,Ring Doorbell,118.89,5,Chicago,CA
603477,08-01-2021,Alexa,93.49,3,New York,NY
684808,08-01-2021,Kindle,42.17,5,Phoenix,PA
366152,08-01-2021,Smart Plug,96.55,1,Philadelphia,PA
537680,08-01-2021,Echo Dot,89.83,2,Chicago,NY
469552,08-01-2021,Ring Doorbell,107.88,4,Phoenix,NY
362640,08-01-2021,Smart Plug,75.1,4,Chicago,IL
461911,08-01-2021,Echo Dot,82.95,1,New York,CA
385356,08-01-2021,Ring Doorbell,65.53,4,Philadelphia,NY
907069,08-01-2021,Fire Stick,31.55,5,Philadelphia,AZ
931659,08-01-2021,Kindle,84.2,2,New York,CA
575629,08-01-2021,Smart Plug,115.45,5,Philadelphia,AZ
220118,08-01-2021,Alexa,44.92,5,Philadelphia,PA
838706,08-01-2021,Kindle,45.49,3,Los Angeles,PA
372028,08-01-2021,Echo Dot,66.99,2,Philadelphia,PA
216481,08-01-2021,Ring Doorbell,105.92,3,Phoenix,CA
168259,08-01-2021,Kindle,82.84,3,Chicago,AZ
149810,09-01-2021,Alexa,75.92,4,Los Angeles,CA
229926,09-01-2021,Alexa,107.84,1,Chicago,AZ
629049,09-01-2021,Echo Dot,48.05,3,Phoenix,NY
882702,09-01-2021,Kindle,115.86,4,Phoenix,NY
116375,09-01-2021,Smart Plug,116.65,4,Phoenix,NY
338117,09-01-2021,Kindle,103.26,2,Phoenix,NY
261637,09-01-2021,Alexa,56.52,3,Phoenix,PA
202654,09-01-2021,Ring Doorbell,63.79,5,Chicago,NY
919407,09-01-2021,Echo Dot,66.31,1,Los Angeles,PA
782433,09-01-2021,Fire Stick,45.36,5,New York,CA
300798,09-01-2021,Fire Stick,34.11,3,Chicago,NY
232955,09-01-2021,Ring Doorbell,35.86,5,Phoenix,PA
804989,09-01-2021,Kindle,85.41,3,Los Angeles,CA
819530,09-01-2021,Alexa,117.16,5,Philadelphia,AZ
174489,09-01-2021,Kindle,37.59,3,New York,PA
632669,09-01-2021,Echo Dot,87.55,2,New York,PA
244867,09-01-2021,Smart Plug,40.83,4,Chicago,IL
162999,09-01-2021,Fire Stick,81.92,4,Phoenix,PA
412051,09-01-2021,Kindle,69.87,2,New York,AZ
956899,09-01-2021,Alexa,33.13,4,Philadelphia,AZ
929055,09-01-2021,Ring Doorbell,62.13,3,Los Angeles,PA
793852,09-01-2021,Fire Stick,100.72,5,Chicago,PA
519627,09-01-2021,Fire Stick,47.64,1,Chicago,AZ
997156,09-01-2021,Smart Plug,76.62,1,Philadelphia,CA
251606,09-01-2021,Kindle,53.01,2,Philadelphia,PA
522397,09-01-2021,Smart Plug,113.29,4,New York,CA
465213,09-01-2021,Alexa,113.45,5,New York,AZ
644284,09-01-2021,Alexa,95.39,1,Los Angeles,PA
827449,09-01-2021,Kindle,92.15,5,Los Angeles,CA
205682,09-01-2021,Fire Stick,79.67,1,Philadelphia,PA
445753,09-01-2021,Echo Dot,100.64,5,Phoenix,CA
609220,09-01-2021,Smart Plug,118.51,4,Philadelphia,IL
784765,09-01-2021,Fire Stick,116.55,3,New York,NY
463634,09-01-2021,Ring Doorbell,102.79,3,Los Angeles,PA
882260,09-01-2021,Alexa,42.25,5,Chicago,PA
171325,09-01-2021,Alexa,107.53,4,Los Angeles,AZ
653218,09-01-2021,Fire Stick,83.29,3,Chicago,CA
476570,10-01-2021,Fire Stick,78,3,Phoenix,PA
117529,10-01-2021,Ring Doorbell,79.05,3,Chicago,AZ
677834,10-01-2021,Alexa,52.88,5,Los Angeles,NY
370086,10-01-2021,Smart Plug,48.61,1,Chicago,NY
893980,10-01-2021,Smart Plug,70.36,1,Phoenix,CA
511512,10-01-2021,Fire Stick,86.97,2,Chicago,AZ
806376,10-01-2021,Kindle,88.6,2,Chicago,AZ
722068,10-01-2021,Alexa,77.08,4,Los Angeles,PA
362440,10-01-2021,Echo Dot,103.9,1,New York,PA
167945,10-01-2021,Alexa,113.02,3,Los Angeles,NY
159980,10-01-2021,Smart Plug,49.35,5,Chicago,CA
943214,10-01-2021,Smart Plug,96.37,1,Los Angeles,NY
265301,10-01-2021,Echo Dot,50.93,3,New York,CA
720670,10-01-2021,Smart Plug,106.06,1,Philadelphia,PA
153444,10-01-2021,Echo Dot,75.67,1,Phoenix,CA
397180,10-01-2021,Smart Plug,63.49,4,Phoenix,CA
608898,10-01-2021,Ring Doorbell,98.83,3,Chicago,NY
360186,10-01-2021,Echo Dot,36.61,1,Philadelphia,AZ
925754,10-01-2021,Kindle,81.23,1,New York,NY
782527,10-01-2021,Alexa,79.13,1,New York,IL
938099,10-01-2021,Smart Plug,108.09,5,Phoenix,IL
718815,10-01-2021,Fire Stick,58.63,4,Los Angeles,AZ
183337,10-01-2021,Echo Dot,57.37,5,Philadelphia,NY
413612,10-01-2021,Echo Dot,38.47,1,New York,NY
172894,10-01-2021,Echo Dot,78.89,5,Los Angeles,PA
546300,10-01-2021,Smart Plug,32.16,1,Chicago,AZ
687426,10-01-2021,Alexa,114.34,5,Philadelphia,PA
384732,10-01-2021,Fire Stick,51.33,5,New York,CA
949333,10-01-2021,Echo Dot,70.02,4,Phoenix,AZ
510887,10-01-2021,Echo Dot,43.94,3,New York,NY
183038,10-01-2021,Echo Dot,60.24,5,Los Angeles,CA
524861,10-01-2021,Ring Doorbell,112.14,4,Philadelphia,PA
762997,10-01-2021,Echo Dot,118.2,1,Phoenix,IL
469355,10-01-2021,Fire Stick,55.65,2,Chicago,IL
893354,10-01-2021,Echo Dot,103.52,3,New York,PA
717985,10-01-2021,Ring Doorbell,44.6,1,Los Angeles,AZ
275793,11-01-2021,Fire Stick,42.39,3,Phoenix,IL
550472,11-01-2021,Fire Stick,42.34,2,New York,NY
876385,11-01-2021,Echo Dot,114.82,3,New York,PA
955938,11-01-2021,Kindle,93.01,1,Chicago,AZ
300015,11-01-2021,Fire Stick,82.08,1,Philadelphia,IL
224338,11-01-2021,Kindle,47.11,4,Philadelphia,AZ
127843,11-01-2021,Fire Stick,77.69,3,Los Angeles,PA
764406,11-01-2021,Ring Doorbell,119.47,2,New York,NY
465208,11-01-2021,Smart Plug,104.33,1,New York,AZ
327997,11-01-2021,Echo Dot,118.8,5,Chicago,NY
226417,11-01-2021,Smart Plug,31.09,5,Philadelphia,PA
216585,11-01-2021,Fire Stick,80.02,1,New York,PA
654634,11-01-2021,Smart Plug,56.22,1,Chicago,IL
319356,11-01-2021,Echo Dot,59.82,5,Los Angeles,PA
485296,11-01-2021,Echo Dot,35.13,2,Philadelphia,AZ
998201,11-01-2021,Fire Stick,90.58,5,Philadelphia,IL
726679,11-01-2021,Fire Stick,106.86,3,Chicago,AZ
